Version: 2, OpenDRIVE: hct_6.xodr, 3DModel: 
time, id, name, x, y, z, h, p, r, speed, wheel_angle, wheel_rot
1.000, 2, Agent2, 688.987, -158.836, 0.000, 1.649, 0.000, 0.000, 16.667, -0.000, 2.381
1.050, 0, Ego, 690.312, -175.668, 0.000, 1.647, 0.000, 0.000, 7.072, -0.000, 0.437
1.050, 1, Agent1, 681.563, -107.742, 0.000, 4.794, 0.000, 0.000, 11.111, -0.000, 3.175
1.050, 2, Agent2, 688.921, -158.006, 0.000, 1.650, 0.000, 0.000, 16.667, 0.006, 4.762
1.100, 0, Ego, 690.284, -175.308, 0.000, 1.647, 0.000, 0.000, 7.235, 0.000, 1.471
1.100, 1, Agent1, 681.519, -107.188, 0.000, 4.795, 0.000, 0.000, 11.111, 0.009, 4.762
1.100, 2, Agent2, 688.855, -157.175, 0.000, 1.649, 0.000, 0.000, 16.667, -0.006, 0.860
1.150, 0, Ego, 690.256, -174.939, 0.000, 1.647, 0.000, 0.000, 7.393, 0.000, 2.527
1.150, 1, Agent1, 681.565, -107.742, 0.000, 4.795, 0.000, 0.000, 11.111, 0.000, 0.066
1.150, 2, Agent2, 688.790, -156.344, 0.000, 1.649, 0.000, 0.000, 16.667, 0.000, 3.241
1.200, 0, Ego, 690.227, -174.563, 0.000, 1.647, 0.000, 0.000, 7.546, -0.000, 3.605
1.200, 1, Agent1, 681.611, -108.295, 0.000, 4.795, 0.000, 0.000, 11.111, 0.000, 1.653
1.200, 2, Agent2, 688.726, -155.513, 0.000, 1.649, 0.000, 0.000, 16.667, 0.000, 5.622
1.250, 0, Ego, 690.197, -174.179, 0.000, 1.647, 0.000, 0.000, 7.694, 0.000, 4.704
1.250, 1, Agent1, 681.657, -108.849, 0.000, 4.795, 0.000, 0.000, 11.111, 0.000, 3.241
1.250, 2, Agent2, 688.661, -154.683, 0.000, 1.649, 0.000, 0.000, 16.667, -0.000, 1.719
1.300, 0, Ego, 690.167, -173.789, 0.000, 1.647, 0.000, 0.000, 7.838, -0.000, 5.824
1.300, 1, Agent1, 681.703, -109.403, 0.000, 4.795, 0.000, 0.000, 11.111, 0.000, 4.828
1.300, 2, Agent2, 688.596, -153.852, 0.000, 1.649, 0.000, 0.000, 16.667, 0.000, 4.100
1.350, 0, Ego, 690.137, -173.391, 0.000, 1.647, 0.000, 0.000, 7.977, 0.000, 0.680
1.350, 1, Agent1, 681.749, -109.956, 0.000, 4.795, 0.000, 0.000, 11.111, -0.000, 0.132
1.350, 2, Agent2, 688.531, -153.021, 0.000, 1.649, 0.000, 0.000, 16.667, 0.000, 0.198
1.400, 0, Ego, 690.106, -172.986, 0.000, 1.647, 0.000, 0.000, 8.112, -0.000, 1.839
1.400, 1, Agent1, 681.795, -110.510, 0.000, 4.795, 0.000, 0.000, 11.111, -0.000, 1.719
1.400, 2, Agent2, 688.466, -152.190, 0.000, 1.649, 0.000, 0.000, 16.667, -0.000, 2.579
1.450, 0, Ego, 690.074, -172.575, 0.000, 1.647, 0.000, 0.000, 8.244, -0.000, 3.017
1.450, 1, Agent1, 681.841, -111.063, 0.000, 4.795, 0.000, 0.000, 11.111, -0.000, 3.307
1.450, 2, Agent2, 688.401, -151.359, 0.000, 1.649, 0.000, 0.000, 16.667, -0.000, 4.960
1.500, 0, Ego, 690.042, -172.158, 0.000, 1.647, 0.000, 0.000, 8.371, 0.000, 4.212
1.500, 1, Agent1, 681.887, -111.617, 0.000, 4.795, 0.000, 0.000, 11.111, -0.000, 4.894
1.500, 2, Agent2, 688.336, -150.529, 0.000, 1.649, 0.000, 0.000, 16.667, 0.000, 1.058
1.550, 0, Ego, 690.010, -171.735, 0.000, 1.647, 0.000, 0.000, 8.494, 0.000, 5.426
1.550, 1, Agent1, 681.933, -112.171, 0.000, 4.795, 0.000, 0.000, 11.111, 0.000, 0.198
1.550, 2, Agent2, 688.271, -149.698, 0.000, 1.649, 0.000, 0.000, 16.667, -0.000, 3.439
1.600, 0, Ego, 689.977, -171.305, 0.000, 1.647, 0.000, 0.000, 8.614, 0.000, 0.373
1.600, 1, Agent1, 681.979, -112.724, 0.000, 4.795, 0.000, 0.000, 11.111, -0.000, 1.785
1.600, 2, Agent2, 688.206, -148.867, 0.000, 1.649, 0.000, 0.000, 16.667, 0.000, 5.820
1.650, 0, Ego, 689.944, -170.870, 0.000, 1.647, 0.000, 0.000, 8.731, -0.001, 1.621
1.650, 1, Agent1, 682.025, -113.278, 0.000, 4.795, 0.000, 0.000, 11.111, -0.000, 3.373
1.650, 2, Agent2, 688.141, -148.036, 0.000, 1.649, 0.000, 0.000, 16.667, 0.000, 1.917
1.700, 0, Ego, 689.910, -170.429, 0.000, 1.647, 0.000, 0.000, 8.844, -0.000, 2.884
1.700, 1, Agent1, 682.071, -113.832, 0.000, 4.795, 0.000, 0.000, 11.111, -0.000, 4.960
1.700, 2, Agent2, 688.076, -147.205, 0.000, 1.649, 0.000, 0.000, 16.667, -0.000, 4.298
1.750, 0, Ego, 689.876, -169.983, 0.000, 1.647, 0.000, 0.000, 8.954, 0.000, 4.163
1.750, 1, Agent1, 682.117, -114.385, 0.000, 4.795, 0.000, 0.000, 11.111, 0.000, 0.264
1.750, 2, Agent2, 688.011, -146.375, 0.000, 1.649, 0.000, 0.000, 16.667, 0.000, 0.396
1.800, 0, Ego, 689.841, -169.531, 0.000, 1.648, 0.000, 0.000, 9.061, 0.003, 5.458
1.800, 1, Agent1, 682.163, -114.939, 0.000, 4.795, 0.000, 0.000, 11.111, -0.000, 1.851
1.800, 2, Agent2, 687.946, -145.544, 0.000, 1.649, 0.000, 0.000, 16.667, -0.000, 2.777
1.850, 0, Ego, 689.806, -169.074, 0.000, 1.648, 0.000, 0.000, 9.165, 0.000, 0.484
1.850, 1, Agent1, 682.209, -115.493, 0.000, 4.795, 0.000, 0.000, 11.111, -0.000, 3.439
1.850, 2, Agent2, 687.881, -144.713, 0.000, 1.649, 0.000, 0.000, 16.667, 0.000, 5.158
1.900, 0, Ego, 689.770, -168.612, 0.000, 1.648, 0.000, 0.000, 9.266, -0.000, 1.807
1.900, 1, Agent1, 682.255, -116.046, 0.000, 4.795, 0.000, 0.000, 11.111, -0.000, 5.026
1.900, 2, Agent2, 687.816, -143.882, 0.000, 1.649, 0.000, 0.000, 16.667, -0.000, 1.256
1.950, 0, Ego, 689.734, -168.145, 0.000, 1.648, 0.000, 0.000, 9.365, 0.000, 3.145
1.950, 1, Agent1, 682.301, -116.600, 0.000, 4.795, 0.000, 0.000, 11.111, 0.000, 0.330
1.950, 2, Agent2, 687.733, -142.981, 0.000, 1.698, 0.000, 0.000, 16.667, 0.025, 3.637
2.000, 0, Ego, 689.698, -167.674, 0.000, 1.648, 0.000, 0.000, 9.460, 0.000, 4.497
2.000, 1, Agent1, 682.346, -117.154, 0.000, 4.795, 0.000, 0.000, 11.111, 0.000, 1.917
2.000, 2, Agent2, 687.598, -142.159, 0.000, 1.771, 0.000, 0.000, 16.667, 0.050, 6.018
2.050, 0, Ego, 689.661, -167.198, 0.000, 1.648, 0.000, 0.000, 9.552, -0.000, 5.861
2.050, 1, Agent1, 682.392, -117.707, 0.000, 4.795, 0.000, 0.000, 11.111, 0.000, 3.505
2.050, 2, Agent2, 687.405, -141.349, 0.000, 1.844, 0.000, 0.000, 16.667, 0.075, 2.115
2.100, 0, Ego, 689.624, -166.717, 0.000, 1.648, 0.000, 0.000, 9.641, -0.000, 0.955
2.100, 1, Agent1, 682.438, -118.261, 0.000, 4.795, 0.000, 0.000, 11.056, -0.000, 5.084
2.100, 2, Agent2, 687.154, -140.556, 0.000, 1.916, 0.000, 0.000, 16.652, 0.100, 4.494
2.150, 0, Ego, 689.587, -166.232, 0.000, 1.648, 0.000, 0.000, 9.728, 0.000, 2.345
2.150, 1, Agent1, 682.484, -118.812, 0.000, 4.795, 0.000, 0.000, 11.000, 0.000, 0.372
2.150, 2, Agent2, 686.847, -139.785, 0.000, 1.988, 0.000, 0.000, 16.607, 0.125, 0.583
2.200, 0, Ego, 689.549, -165.743, 0.000, 1.648, 0.000, 0.000, 9.812, -0.000, 3.747
2.200, 1, Agent1, 682.530, -119.360, 0.000, 4.795, 0.000, 0.000, 10.944, 0.000, 1.936
2.200, 2, Agent2, 686.489, -139.040, 0.000, 2.059, 0.000, 0.000, 16.532, 0.150, 2.945
2.250, 0, Ego, 689.511, -165.250, 0.000, 1.648, 0.000, 0.000, 9.894, -0.000, 5.160
2.250, 1, Agent1, 682.575, -119.905, 0.000, 4.795, 0.000, 0.000, 10.889, 0.000, 3.491
2.250, 2, Agent2, 686.082, -138.328, 0.000, 2.129, 0.000, 0.000, 16.428, 0.175, 5.292
2.300, 0, Ego, 689.473, -164.752, 0.000, 1.648, 0.000, 0.000, 9.975, 0.000, 0.302
2.300, 1, Agent1, 682.620, -120.448, 0.000, 4.795, 0.000, 0.000, 10.833, 0.000, 5.039
2.300, 2, Agent2, 685.630, -137.650, 0.000, 2.198, 0.000, 0.000, 16.294, 0.200, 1.337
2.350, 0, Ego, 689.424, -164.252, 0.000, 1.671, 0.000, 0.000, 10.054, 0.025, 1.738
2.350, 1, Agent1, 682.665, -120.988, 0.000, 4.795, 0.000, 0.000, 10.778, 0.000, 0.295
2.350, 2, Agent2, 685.138, -137.012, 0.000, 2.266, 0.000, 0.000, 16.132, 0.225, 3.641
2.400, 0, Ego, 689.373, -163.748, 0.000, 1.671, 0.000, 0.000, 10.132, 0.000, 3.185
2.400, 1, Agent1, 682.710, -121.525, 0.000, 4.795, 0.000, 0.000, 10.722, -0.000, 1.827
2.400, 2, Agent2, 684.610, -136.416, 0.000, 2.334, 0.000, 0.000, 15.942, 0.250, 5.919
2.450, 0, Ego, 689.331, -163.239, 0.000, 1.649, 0.000, 0.000, 10.209, -0.025, 4.644
2.450, 1, Agent1, 682.754, -122.059, 0.000, 4.795, 0.000, 0.000, 10.667, -0.000, 3.351
2.450, 2, Agent2, 684.052, -135.863, 0.000, 2.400, 0.000, 0.000, 15.725, 0.264, 1.882
2.500, 0, Ego, 689.291, -162.726, 0.000, 1.649, 0.000, 0.000, 10.285, 0.000, 6.113
2.500, 1, Agent1, 682.798, -122.590, 0.000, 4.795, 0.000, 0.000, 10.611, -0.000, 4.867
2.500, 2, Agent2, 683.467, -135.356, 0.000, 2.464, 0.000, 0.000, 15.481, 0.263, 4.094
2.550, 0, Ego, 689.251, -162.210, 0.000, 1.649, 0.000, 0.000, 10.361, 0.000, 1.310
2.550, 1, Agent1, 682.842, -123.119, 0.000, 4.795, 0.000, 0.000, 10.556, -0.000, 0.092
2.550, 2, Agent2, 682.863, -134.896, 0.000, 2.528, 0.000, 0.000, 15.211, 0.262, 6.267
2.600, 0, Ego, 689.210, -161.690, 0.000, 1.649, 0.000, 0.000, 10.437, -0.000, 2.801
2.600, 1, Agent1, 682.886, -123.645, 0.000, 4.795, 0.000, 0.000, 10.500, 0.000, 1.592
2.600, 2, Agent2, 682.242, -134.482, 0.000, 2.589, 0.000, 0.000, 14.917, 0.260, 2.114
2.650, 0, Ego, 689.169, -161.165, 0.000, 1.649, 0.000, 0.000, 10.513, -0.000, 4.303
2.650, 1, Agent1, 682.929, -124.168, 0.000, 4.795, 0.000, 0.000, 10.444, 0.000, 3.084
2.650, 2, Agent2, 681.631, -134.121, 0.000, 2.634, 0.000, 0.000, 14.598, 0.235, 4.200
2.700, 0, Ego, 689.128, -160.638, 0.000, 1.649, 0.000, 0.000, 10.589, 0.000, 5.816
2.700, 1, Agent1, 682.972, -124.689, 0.000, 4.795, 0.000, 0.000, 10.389, 0.000, 4.568
2.700, 2, Agent2, 681.002, -133.787, 0.000, 2.679, 0.000, 0.000, 14.258, 0.210, 6.237
2.750, 0, Ego, 689.086, -160.106, 0.000, 1.649, 0.000, 0.000, 10.667, 0.000, 1.056
2.750, 1, Agent1, 683.015, -125.206, 0.000, 4.795, 0.000, 0.000, 10.333, -0.000, 6.044
2.750, 2, Agent2, 680.375, -133.488, 0.000, 2.721, 0.000, 0.000, 13.896, 0.194, 1.939
2.800, 0, Ego, 689.044, -159.570, 0.000, 1.649, 0.000, 0.000, 10.744, -0.000, 2.591
2.800, 1, Agent1, 683.058, -125.721, 0.000, 4.795, 0.000, 0.000, 10.278, -0.000, 1.229
2.800, 2, Agent2, 679.753, -133.223, 0.000, 2.763, 0.000, 0.000, 13.513, 0.192, 3.869
2.850, 0, Ego, 689.002, -159.031, 0.000, 1.649, 0.000, 0.000, 10.824, -0.000, 4.138
2.850, 1, Agent1, 683.101, -126.233, 0.000, 4.795, 0.000, 0.000, 10.222, -0.000, 2.689
2.850, 2, Agent2, 679.140, -132.991, 0.000, 2.803, 0.000, 0.000, 13.113, 0.191, 5.742
2.900, 0, Ego, 688.960, -158.487, 0.000, 1.649, 0.000, 0.000, 10.904, -0.000, 5.695
2.900, 1, Agent1, 683.143, -126.743, 0.000, 4.795, 0.000, 0.000, 10.167, 0.000, 4.142
2.900, 2, Agent2, 678.538, -132.790, 0.000, 2.841, 0.000, 0.000, 12.695, 0.190, 1.273
2.950, 0, Ego, 688.916, -157.940, 0.000, 1.650, 0.000, 0.000, 10.986, 0.010, 0.982
2.950, 1, Agent1, 683.185, -127.249, 0.000, 4.795, 0.000, 0.000, 10.111, 0.000, 5.586
2.950, 2, Agent2, 677.950, -132.617, 0.000, 2.878, 0.000, 0.000, 12.261, 0.189, 3.024
3.000, 0, Ego, 688.872, -157.388, 0.000, 1.650, 0.000, 0.000, 11.070, 0.000, 2.563
3.000, 1, Agent1, 683.227, -127.753, 0.000, 4.795, 0.000, 0.000, 10.056, 0.000, 0.740
3.000, 2, Agent2, 677.378, -132.472, 0.000, 2.913, 0.000, 0.000, 11.813, 0.187, 4.712
3.050, 0, Ego, 688.829, -156.832, 0.000, 1.649, 0.000, 0.000, 11.156, -0.009, 4.157
3.050, 1, Agent1, 683.268, -128.254, 0.000, 4.795, 0.000, 0.000, 10.000, -0.000, 2.168
3.050, 2, Agent2, 676.823, -132.352, 0.000, 2.947, 0.000, 0.000, 11.353, 0.186, 0.050
3.100, 0, Ego, 688.785, -156.272, 0.000, 1.649, 0.000, 0.000, 11.237, 0.000, 5.762
3.100, 1, Agent1, 683.310, -128.753, 0.000, 4.795, 0.000, 0.000, 9.944, -0.000, 3.589
3.100, 2, Agent2, 676.288, -132.254, 0.000, 2.979, 0.000, 0.000, 10.882, 0.185, 1.605
3.150, 0, Ego, 688.741, -155.708, 0.000, 1.649, 0.000, 0.000, 11.303, 0.000, 1.093
3.150, 1, Agent1, 683.351, -129.248, 0.000, 4.795, 0.000, 0.000, 9.889, -0.000, 5.001
3.150, 2, Agent2, 675.773, -132.176, 0.000, 3.009, 0.000, 0.000, 10.401, 0.184, 3.091
3.200, 0, Ego, 688.696, -155.142, 0.000, 1.649, 0.000, 0.000, 11.356, -0.000, 2.716
3.200, 1, Agent1, 683.392, -129.741, 0.000, 4.795, 0.000, 0.000, 9.833, -0.000, 0.123
3.200, 2, Agent2, 675.281, -132.117, 0.000, 3.038, 0.000, 0.000, 9.914, 0.183, 4.507
3.250, 0, Ego, 688.652, -154.574, 0.000, 1.649, 0.000, 0.000, 11.395, -0.000, 4.344
3.250, 1, Agent1, 683.433, -130.231, 0.000, 4.795, 0.000, 0.000, 9.778, 0.000, 1.520
3.250, 2, Agent2, 674.812, -132.074, 0.000, 3.065, 0.000, 0.000, 9.420, 0.182, 5.853
3.300, 0, Ego, 688.608, -154.005, 0.000, 1.649, 0.000, 0.000, 11.419, 0.000, 5.975
3.300, 1, Agent1, 683.473, -130.718, 0.000, 4.795, 0.000, 0.000, 9.722, 0.000, 2.909
3.300, 2, Agent2, 674.367, -132.045, 0.000, 3.091, 0.000, 0.000, 8.923, 0.181, 0.844
3.350, 0, Ego, 688.563, -153.435, 0.000, 1.649, 0.000, 0.000, 11.429, -0.000, 1.324
3.350, 1, Agent1, 683.513, -131.202, 0.000, 4.795, 0.000, 0.000, 9.667, 0.000, 4.290
3.350, 2, Agent2, 673.947, -132.029, 0.000, 3.115, 0.000, 0.000, 8.423, 0.180, 2.048
3.400, 0, Ego, 688.519, -152.866, 0.000, 1.649, 0.000, 0.000, 11.425, 0.000, 2.956
3.400, 1, Agent1, 683.553, -131.684, 0.000, 4.795, 0.000, 0.000, 9.611, -0.000, 5.663
3.400, 2, Agent2, 673.550, -132.022, 0.000, 3.138, 0.000, 0.000, 7.923, 0.179, 3.180
3.450, 0, Ego, 688.474, -152.297, 0.000, 1.649, 0.000, 0.000, 11.406, -0.000, 4.586
3.450, 1, Agent1, 683.593, -132.163, 0.000, 4.795, 0.000, 0.000, 9.556, -0.000, 0.745
3.450, 2, Agent2, 673.179, -132.024, 0.000, 3.159, 0.000, 0.000, 7.425, 0.178, 4.240
3.500, 0, Ego, 688.430, -151.730, 0.000, 1.649, 0.000, 0.000, 11.373, -0.000, 6.211
3.500, 1, Agent1, 683.633, -132.639, 0.000, 4.795, 0.000, 0.000, 9.500, 0.000, 2.102
3.500, 2, Agent2, 672.833, -132.034, 0.000, 3.178, 0.000, 0.000, 6.930, 0.177, 5.230
3.550, 0, Ego, 688.386, -151.166, 0.000, 1.649, 0.000, 0.000, 11.326, 0.000, 1.545
3.550, 1, Agent1, 683.672, -133.113, 0.000, 4.795, 0.000, 0.000, 9.444, 0.000, 3.451
3.550, 2, Agent2, 672.511, -132.048, 0.000, 3.196, 0.000, 0.000, 6.440, 0.176, 6.150
3.600, 0, Ego, 688.342, -150.604, 0.000, 1.649, 0.000, 0.000, 11.264, 0.000, 3.155
3.600, 1, Agent1, 683.711, -133.583, 0.000, 4.795, 0.000, 0.000, 9.389, 0.000, 4.792
3.600, 2, Agent2, 672.214, -132.067, 0.000, 3.213, 0.000, 0.000, 5.957, 0.176, 0.718
3.650, 0, Ego, 688.299, -150.051, 0.000, 1.649, 0.000, 0.000, 11.106, 0.000, 4.741
3.650, 1, Agent1, 683.750, -134.051, 0.000, 4.795, 0.000, 0.000, 9.333, -0.000, 6.126
3.650, 2, Agent2, 671.941, -132.089, 0.000, 3.228, 0.000, 0.000, 5.482, 0.175, 1.501
3.700, 0, Ego, 688.256, -149.505, 0.000, 1.649, 0.000, 0.000, 10.937, -0.000, 0.020
3.700, 1, Agent1, 683.789, -134.516, 0.000, 4.795, 0.000, 0.000, 9.278, 0.000, 1.168
3.700, 2, Agent2, 671.705, -132.109, 0.000, 3.228, 0.000, 0.000, 5.018, 0.150, 2.218
3.750, 0, Ego, 688.214, -148.969, 0.000, 1.649, 0.000, 0.000, 10.758, 0.000, 1.557
3.750, 1, Agent1, 683.827, -134.978, 0.000, 4.795, 0.000, 0.000, 9.222, 0.000, 2.485
3.750, 2, Agent2, 671.477, -132.129, 0.000, 3.228, 0.000, 0.000, 4.565, 0.125, 2.870
3.800, 0, Ego, 688.173, -148.442, 0.000, 1.649, 0.000, 0.000, 10.569, -0.000, 3.067
3.800, 1, Agent1, 683.865, -135.438, 0.000, 4.795, 0.000, 0.000, 9.167, 0.000, 3.795
3.800, 2, Agent2, 671.272, -132.147, 0.000, 3.228, 0.000, 0.000, 4.126, 0.100, 3.460
3.850, 0, Ego, 688.132, -147.925, 0.000, 1.649, 0.000, 0.000, 10.371, 0.000, 4.549
3.850, 1, Agent1, 683.903, -135.895, 0.000, 4.795, 0.000, 0.000, 9.111, 0.000, 5.096
3.850, 2, Agent2, 671.087, -132.163, 0.000, 3.228, 0.000, 0.000, 3.703, 0.075, 3.989
3.900, 0, Ego, 688.093, -147.419, 0.000, 1.649, 0.000, 0.000, 10.165, -0.000, 6.001
3.900, 1, Agent1, 683.941, -136.349, 0.000, 4.795, 0.000, 0.000, 9.056, 0.000, 0.107
3.900, 2, Agent2, 670.923, -132.177, 0.000, 3.228, 0.000, 0.000, 3.295, 0.050, 4.459
3.950, 0, Ego, 688.054, -146.922, 0.000, 1.649, 0.000, 0.000, 9.952, 0.000, 1.140
3.950, 1, Agent1, 683.978, -136.800, 0.000, 4.795, 0.000, 0.000, 9.000, 0.000, 1.393
3.950, 2, Agent2, 670.778, -132.190, 0.000, 3.228, 0.000, 0.000, 2.906, 0.025, 4.875
4.000, 0, Ego, 688.016, -146.437, 0.000, 1.649, 0.000, 0.000, 9.731, 0.000, 2.530
4.000, 1, Agent1, 684.015, -137.248, 0.000, 4.795, 0.000, 0.000, 8.944, -0.000, 2.670
4.000, 2, Agent2, 670.652, -132.201, 0.000, 3.228, 0.000, 0.000, 2.537, 0.000, 5.237
4.050, 0, Ego, 687.979, -145.964, 0.000, 1.649, 0.000, 0.000, 9.505, -0.000, 3.888
